NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT00065208,Reiki/Energy Healing in Prostate Cancer,https://clinicaltrials.gov/study/NCT00065208,COMPLETED,NO,Prostate Cancer,BEHAVIORAL: Reiki|BEHAVIORAL: Pretend Reiki|BEHAVIORAL: Rest / Guided Imagery,The Cleveland Clinic,National Center for Complementary and Integrative Health (NCCIH),MALE,"CHILD, ADULT, OLDER_ADULT",79,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2005-04,2010-06,"Cleveland Clinic Foundation, Cleveland, Ohio, 44195, United States"
NCT05861934,"The Effect of Distant Reiki Application on Pain, Functional Status and Sleep Quality",https://clinicaltrials.gov/study/NCT05861934,COMPLETED,NO,Rheumatoid Arthritis,BEHAVIORAL: Distant reiki group,Aksaray University Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-11-20,2024-07-20,"Cemile KÜTMEÇ YILMAZ, Merkez, Aksaray, 68100, Turkey|Aksaray University Health Science Faculty, Aksaray, 68100, Turkey"
NCT05541718,New Options for Treating Knee Osteoarthritis Pain,https://clinicaltrials.gov/study/NCT05541718,RECRUITING,NO,Knee Osteoarthritis,BEHAVIORAL: Reiki|BEHAVIORAL: Sham Reiki|BEHAVIORAL: Mindfulness Meditation,University of Utah,,ALL,"ADULT, OLDER_ADULT",164,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-07-23,2024-11-01,"University of Utah, Salt Lake City, Utah, 84112, United States"
NCT04861753,The Effects of Reiki and Back Massage on the Pain and Vital Signs,https://clinicaltrials.gov/study/NCT04861753,COMPLETED,NO,Pain|Abdominal Pain,OTHER: Reiki and back massage,Mardin Artuklu University,,FEMALE,"ADULT, OLDER_ADULT",102,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2017-07-09,2018-02-09,"Hediye Utli, Mardin, 47200, Turkey"
NCT00010751,Effects of Reiki on Painful Neuropathy and Cardiovascular Risk Factors,https://clinicaltrials.gov/study/NCT00010751,COMPLETED,NO,"Coronary Disease|Diabetes Mellitus, Non-Insulin-Dependent",PROCEDURE: Reiki,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: |Masking: SINGLE|Primary Purpose: TREATMENT,1998-09,2004-06,"Taubman Center, Ann Arbor, Michigan, 48109-0344, United States"
NCT05531175,"REIKI APPLICATION PAIN, FATIGUE AND ITCHING IN HEMODIALYSIS PATIENTS",https://clinicaltrials.gov/study/NCT05531175,COMPLETED,NO,Hemodialysis Complication,OTHER: Reiki apply,Cumhuriyet University,,ALL,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-09-01,2021-05-22,"Esra BAŞER AKIN, Sivas, 58000, Turkey"
NCT00051428,The Efficacy of Reiki in the Treatment of Fibromyalgia,https://clinicaltrials.gov/study/NCT00051428,COMPLETED,NO,Fibromyalgia,PROCEDURE: Reiki (distant and direct-contact),National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",100,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,2003-01,2005-02,"Univ of WA - CFS/FM Research Center, Seattle, Washington, 98104, United States"
NCT05704465,"Reiki and Qi-gong Therapy to Improve Negative Emotional States of Anxiety, Depression, and Stress in Type-2 Diabetics",https://clinicaltrials.gov/study/NCT05704465,UNKNOWN,NO,Type-2 Diabetic Patients,BEHAVIORAL: Reiki Therapy|BEHAVIORAL: Qi-gong Therapy,Beni-Suef University,,ALL,"CHILD, ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-06-01,2024-08,"The National Institute of Diabetes and Endocrinology's Hospital, Cairo, Egypt"
NCT05853250,Clinical and Hospital Stay Effects of Reiki and Manual Therapy After Open Heart Surgery,https://clinicaltrials.gov/study/NCT05853250,COMPLETED,NO,Coronary Artery Diseases|Valvular Heart Diseases,OTHER: Reiki/manual therapy,The Cleveland Clinic,,ALL,"ADULT, OLDER_ADULT",345,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-06-26,2020-02-05,"Cleveland Clinic Foundation, Cleveland, Ohio, 44195, United States"
NCT00032721,The Use of Reiki for Patients With Advanced AIDS,https://clinicaltrials.gov/study/NCT00032721,COMPLETED,NO,Acquired Immunodeficiency Syndrome|HIV Infections,PROCEDURE: Reiki; Subtle energy therapy,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",146,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2002-03,2003-09,"Temple University, Philadelphia, Pennsylvania, 19121, United States|Albert Einstein Medical Center, Philadelphia, Pennsylvania, 19141, United States"
NCT00207259,Study of Complementary Therapies in Men Receiving Radiation Therapy for Prostate Cancer: A Feasibility Trial,https://clinicaltrials.gov/study/NCT00207259,COMPLETED,NO,Prostate Cancer,BEHAVIORAL: Reiki & Relaxation Response Therapy with Cognitive Restructuring,Brigham and Women's Hospital,,MALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2005-03,2017-06-15,"Brigham and Women's Hospital, Boston, Massachusetts, 02115, United States"
NCT05801640,Facilitated Tucking Position and Reiki Efficacy in Orogastric Tube Insertion,https://clinicaltrials.gov/study/NCT05801640,COMPLETED,NO,"Premature|Feeding Behavior|Infant, Premature, Diseases",OTHER: Facilitated Tucking Position|OTHER: Reiki,Sibel Küçükoğlu,,ALL,CHILD,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-02-01,2023-01-15,"Selcuk University, Konya, 42100, Turkey"
NCT05684445,The Effect of Distant Reiki on Pain and Holistic Well-being,https://clinicaltrials.gov/study/NCT05684445,COMPLETED,NO,Phantom Limb Pain,OTHER: Distant reiki group,Aksaray University Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-10-20,2023-09-20,"Cemile KÜTMEÇ YILMAZ, Merkez, Aksaray, 68100, Turkey|Aksaray University Health Science Faculty, Aksaray, 68100, Turkey"
NCT02758756,Pilot Study on Energy Therapy or Massage to Reduce Fatigue,https://clinicaltrials.gov/study/NCT02758756,COMPLETED,NO,Fatigue,OTHER: Massage|OTHER: Reiki,University of Rochester,,ALL,"ADULT, OLDER_ADULT",87,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-06-20,2019-05,"University of Rochester Wilmot Cancer Institute, Rochester, New York, 14642, United States"
NCT04058262,Impact of Meditation and Reiki on Assisted Reproduction Techniques Outcomes,https://clinicaltrials.gov/study/NCT04058262,UNKNOWN,NO,Infertility,OTHER: Meditation presential|OTHER: Reiki|OTHER: Meditation (app)|OTHER: round of conversation,Federal University of Minas Gerais,,FEMALE,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2020-10-01,2021-11,"ORIGEN - Centre for Reproductive Medicine, Belo Horizonte, Minas Gerais, 30110051, Brazil"
NCT05799560,The Effect of Therapeutic Touch and Reiki Application on Anxiety and Stress Levels in Female Academicians,https://clinicaltrials.gov/study/NCT05799560,NOT_YET_RECRUITING,NO,Stress|Anxiety,OTHER: THERAPEUTIC TOUCH|OTHER: REİKİ,Osmaniye Korkut Ata University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",17,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-05-15,2023-07-20,
NCT05473845,The Effect of Acupressure and Reiki on Pain and Fatigue Levels,https://clinicaltrials.gov/study/NCT05473845,COMPLETED,NO,Acupressure|Cancer Pain|Fatigue,PROCEDURE: Acupressure intervention|PROCEDURE: Reiki intervention,Mardin Artuklu University,,ALL,"ADULT, OLDER_ADULT",156,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-02-11,2022-07-21,"Hediye Utli, Mardin, 47200, Turkey"
NCT05635578,The Effect of Reiki Applicatıon on Sleep and Qualıty of Life in Epılepsy Patıents,https://clinicaltrials.gov/study/NCT05635578,COMPLETED,NO,Sleep|Life Quality,BEHAVIORAL: sleep,Ataturk University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-11-15,2023-05-01,"Gülcan B Turan, Elazığ, Merkez, 23100, Turkey"
NCT05129852,The Effect Of Reiki And Massage With Sage Oil On Primary Dysmenorrhea,https://clinicaltrials.gov/study/NCT05129852,COMPLETED,NO,Primary Dysmenorrhea,OTHER: Sage oil group|BEHAVIORAL: Reiki group,Mehmet Akif Ersoy University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2021-03-01,2021-07-10,"Nazife Bakir, Burdur, Bucak, Turkey"
NCT02075489,Acupressure for Pain Management and Fatigue Relief in Gulf War Veterans,https://clinicaltrials.gov/study/NCT02075489,COMPLETED,NO,Persian Gulf Syndrome|Chronic Fatigue Syndrome,OTHER: Acupressure treatment.|OTHER: Reiki,The Cleveland Clinic,,ALL,"ADULT, OLDER_ADULT",7,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-09,2017-10,"Cleveland Clinic, Cleveland, Ohio, 44195, United States"
NCT05387746,Integrative Self-care Approaches for HCP Wellbeing,https://clinicaltrials.gov/study/NCT05387746,COMPLETED,NO,"Burnout, Professional","BEHAVIORAL: Caring Science, Mindful Practice and Reiki Training",Cedars-Sinai Medical Center,Weil Foundation,ALL,"CHILD, ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2022-09-01,2024-08-18,"Cedars Sinai Medical Center, Los Angeles, California, 90048, United States"
NCT01434264,Evaluating Personalized Effect of an Individualized Intervention,https://clinicaltrials.gov/study/NCT01434264,COMPLETED,NO,Colorectal Cancer,PROCEDURE: Energy healing,University of Southern Denmark,"University of Aarhus|The Ministry of Science, Technology and Innovation, Denmark",ALL,"ADULT, OLDER_ADULT",247,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-09,2012-11,"Christina Gundgaard Pedersen, Aarhus, 8000, Denmark"
NCT05716373,"The Effect of Reiki Application on Pain, Fatigue and Sleep Quality in Elderly Persons Staying in Nursing Homes",https://clinicaltrials.gov/study/NCT05716373,COMPLETED,NO,Pain|Tiredness|Sleep Quality,BEHAVIORAL: pain,Ataturk University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-12-01,2023-04-30,"Gülcan B Turan, Elazığ, Merkez, 23000, Turkey"
NCT01738308,The Effects of Healing Touch on Post Operative Pediatric Patients,https://clinicaltrials.gov/study/NCT01738308,COMPLETED,NO,Surgery|Stress|Pain|Children|Post-Traumatic Stress Disorder,PROCEDURE: Healing Touch|PROCEDURE: Healing Touch Sham Treatment,"Children's Hospital Medical Center, Cincinnati",American Holistic Nurses Association (AHNA)|Carolyn Stoll Research Fund (Cincinnati Childrens Hospital),ALL,CHILD,240,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2013-09,2017-06,"Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, 45229, United States"
NCT01569269,"Effects of Reiki, Yoga, Meditation, on the Physical and Psychological Symptoms of Chemotherapy-Induced Peripheral Neuropathy",https://clinicaltrials.gov/study/NCT01569269,COMPLETED,NO,Peripheral Neuropathy,BEHAVIORAL: Yoga Intervention|BEHAVIORAL: Meditation Intervention|BEHAVIORAL: Reiki|OTHER: Holistic Education,George Mason University,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2010-05,2012-03,"Life with Cancer Family Center, Fairfax, Virginia, 22031, United States"
NCT02028832,Pediatric Integrative Medicine Trial Pilot,https://clinicaltrials.gov/study/NCT02028832,COMPLETED,NO,Pain|Nausea|Vomiting|Anxiety,PROCEDURE: PIM consult and service provision|PROCEDURE: Usual care,University of Alberta,Lotte & John Hecht Memorial Foundation,ALL,CHILD,872,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2013-02,2016-09,"Stollery Childrens' Hospital, Edmonton, Alberta, T6G 2B7, Canada"
NCT03142477,Effects of Therapeutic Touch in Patients With Female Genital Neoplasia: a Randomized Controlled Clinical Trial,https://clinicaltrials.gov/study/NCT03142477,UNKNOWN,NO,Quality of Life|Gynecologic Neoplasm|Gynecologic Cancer|Palliative Care|Therapeutic Touch|Reiki,OTHER: Questionnaires|OTHER: Placebo therapeutic touch|OTHER: Therapeutic touch,Federal University of Minas Gerais,,FEMALE,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-08-01,2018-12-31,"Federal University of Minas Gerais, Belo Horizonte, Minas Gerais, 30130-100, Brazil"
NCT04766242,The Impact of Spiritual Healing on Moderate Depression in Adults,https://clinicaltrials.gov/study/NCT04766242,UNKNOWN,NO,Moderate Depression,OTHER: Spiritual healing|OTHER: Usual care,University of Tromso,Sorlandet Hospital HF,ALL,"ADULT, OLDER_ADULT",28,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2021-03-01,2022-04-30,"Uit The Arctic University of Norway, Tromsø, Troms, 9102, Norway"
NCT03194438,Urban Zen Integrative Therapy for Persons With Pulmonary Hypertension,https://clinicaltrials.gov/study/NCT03194438,COMPLETED,YES,Pulmonary Hypertension|Chronic Disease,BEHAVIORAL: Urban Zen Integrative Therapy (UZIT),Ohio State University,,ALL,"ADULT, OLDER_ADULT",14,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-06-19,2018-06-05,"The Ohio State University Ross Heart Hospital, Columbus, Ohio, 43210, United States"
NCT04018508,Massage Therapy for Self-efficacy in LVAD Recipients,https://clinicaltrials.gov/study/NCT04018508,TERMINATED,NO,Heart Failure,OTHER: Massage,Medstar Health Research Institute,,ALL,"ADULT, OLDER_ADULT",5,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-09-01,2022-03-15,"MedStar Washington Hospital Center, Washington, District of Columbia, 20010, United States"
NCT02040051,Efficacy of Sound Insulation and Music Therapy on the Comfort of Mechanically Ventilated Patients Admitted to Intensive Care Unit,https://clinicaltrials.gov/study/NCT02040051,COMPLETED,NO,Intensive Care Units,BEHAVIORAL: Sound isolation / Music therapy,Althaia Xarxa Assistencial Universitària de Manresa,,ALL,"ADULT, OLDER_ADULT",82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2013-06,2014-06,"Fundació Althaia Xarxa Assistencial Universitària de Manresa, Manresa, Barcelona, 08243, Spain"
NCT04951661,Virtual Reality and Older Adult Knee OA,https://clinicaltrials.gov/study/NCT04951661,COMPLETED,NO,Knee Osteoarthritis,DEVICE: Virtual Reality,Tufts University,Brigham and Women's Hospital,ALL,"ADULT, OLDER_ADULT",16,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-06-19,2021-09-10,"Brigham & Women's Pain Management Center, Chestnut Hill, Massachusetts, 02467, United States"
NCT02376959,"Effect of Spiritist ""Passe"" Energy Therapy in Reducing Anxiety in Volunteers",https://clinicaltrials.gov/study/NCT02376959,UNKNOWN,NO,Anxiety Disorders,"BEHAVIORAL: Spiritist ""passe""",Associação Médico Espírita de Botucatu,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2014-09,2015-12,"Botucatu Medical School, Botucatu, Sao Paulo, 18618970, Brazil"
NCT06177873,"Effect of Foot Bath on Pain, Anxiety, Sleep and Comfort Level",https://clinicaltrials.gov/study/NCT06177873,COMPLETED,NO,Laparoscopic Cholecystectomy,OTHER: foot bath,Ataturk University,,ALL,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2022-01-01,2022-11-30,"Ataturk University, Erzurum, Yakutiye, 25240, Turkey"
NCT02932384,Reducing HIV Risk With High Risk HIV Negative Black MSM-Passport to Wellness,https://clinicaltrials.gov/study/NCT02932384,COMPLETED,NO,HIV|Men,BEHAVIORAL: Intervention-Passport and Peer Mentor|BEHAVIORAL: Control-Passport Only,Charles Drew University of Medicine and Science,"University of California, Los Angeles|University of Southern California|Los Angeles Centers for Alcohol and Drug Addiction (L.A. CADA)",MALE,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2015-08,2018-04,"Los Angeles Centers for Alcohol and Drug Abuse (LA CADA), Los Angeles, California, 90013, United States|Charles Drew University of Medicine and Science, Los Angeles, California, 90059, United States"
NCT06696352,Partners4Pain & Wellbeing Equity: A Randomized Trial of Community Supported Complementary and Integrative Health Self-management for Back Pain,https://clinicaltrials.gov/study/NCT06696352,RECRUITING,NO,Chronic Pain|Back Pain|Neck Pain|Self-management|Complementary Therapies|Health Inequity,BEHAVIORAL: Partners4Pain|BEHAVIORAL: Keys to Wellbeing,University of Minnesota,National Institute of Neurological Disorders and Stroke (NINDS)|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",376,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2025-01,2027-08,"University of Minnesota, Minneapolis, Minnesota, 55455, United States"
NCT02559765,"Access, Use and Opinions of Physiotherapy and Rehabilitation Services of People With Progressive MS in the UK.",https://clinicaltrials.gov/study/NCT02559765,COMPLETED,NO,Progressive Multiple Sclerosis,,University of Glasgow,NHS Ayrshire and Arran|AKM,ALL,"ADULT, OLDER_ADULT",1298,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-08,2015-11,"The University of Glasgow, Glasgow, G12 8LL, United Kingdom"
